編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTPMLMKRHJGFEE88DA,11,79.78,住家用,鋼筋混凝土造,102年5月29日,二十層,三層 陽台 雨遮,全筆移轉
RPQNMLQKRHJGFEE88EA,44,114.04,,鋼筋混凝土造,70年1月27日,五層,一層 平台 騎樓 地下層,全筆移轉
RPTPMLMKRHJGFEE88DA,11,36.79,本共有部分之項目有防空避難室兼停車空間、停車空間、門廊、梯廳、管理委員會使用空間、中繼水箱、防災中心、車道、保全崗哨、資源環保室、樓梯間、機械室、水箱、共十三項,鋼筋混凝土造,102年5月29日,二十層,,持分移轉
RPQNMLOJRHJGFAE08DA,15,43.01,住家用,鋼筋混凝土造,98年3月25日,十五層,六層 雨遮,全筆移轉
RPQNMLOJRHJGFAE08DA,15,19.98,共有部份,鋼筋混凝土造,98年3月25日,十五層,,持分移轉
RPPNMLQKRHJGFBE38DA,51,96.44,住商用,加強磚造,62年6月21日,二層,一層 二層 騎樓,全筆移轉
RPVNMLPJRHJGFEE09DA,56,68.59,住家用,磚造,57年11月26日,一層,一層,全筆移轉
RPVNMLPJRHJGFDE98DA,31,82.29,住家用,鋼筋混凝土造,82年9月24日,十三層,十層 陽台 花台,全筆移轉
RPVNMLPJRHJGFDE98DA,31,18.45,見使用執照,鋼筋混凝土造,82年9月24日,十三層,,持分移轉
RPROMLMKRHJGFDE48DA,26,38.24,見使用執照,鋼筋混凝土造,87年11月13日,十四層,,持分移轉
RPOPMLKKRHJGFFE28DA,31,35.06,辦公室,鋼筋混凝土造,82年11月25日,十五層,七層 陽台 花台,全筆移轉
RPOPMLKKRHJGFFE28DA,31,9.85,防空避難室，停車場，儲藏室，梯間，貯藏室，騎樓，機械室，水箱,鋼筋混凝土造,82年11月25日,十五層,,持分移轉
RPUNMLLKRHJGFFE78DA,30,87.43,住家用,鋼筋混凝土造,83年11月20日,十五層,十二層 陽台,全筆移轉
RPUNMLLKRHJGFFE78DA,30,24.49,門廳，停車空間，樓梯間，機械室，水箱，梯間，獎勵停車空間，避難室兼停車空間,鋼筋混凝土造,83年11月20日,十五層,,持分移轉
RPPNMLQKRHJGFFE78DA,28,167.38,住家用,鋼筋混凝土造,85年9月7日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPPNMLPJRHJGFBE18DA,53,53.57,,加強磚造,60年8月28日,二層,一層 二層,持分移轉
RPSOMLMJRHJGFAE18DA,1,51.78,集合住宅,鋼筋混凝土,112年3月13日,十五層,十二層 陽台,全筆移轉
RPSOMLMJRHJGFAE18DA,1,78.12,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械房、水箱、管委會使用空間、門廳兼梯廳、梯廳、升降機間、門廊、車道等１０項。,鋼筋混凝土,112年3月13日,十五層,,持分移轉
RPQNMLTJRHJGFDE88DA,49,55.53,,鋼筋混凝土造,64年12月12日,五層,四層,全筆移轉
RPRNMLNKRHJGFDE58EA,44,71.28,,加強磚造,69年5月6日,二層,一層 二層,全筆移轉
RPVNMLQJRHJGFFE66DA,41,122.78,住商用,鋼筋混凝土造,72年3月18日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTKRHJGFDE98DA,29,21.31,住家用,鋼筋混凝土造,85年3月4日,七層,七層 陽台,全筆移轉
RPQNMLTKRHJGFDE98DA,29,9.47,見使用執照,鋼筋混凝土造,85年3月4日,七層,,持分移轉
RPPNMLQKRHJGFIE56EA,14,101.55,集合住宅,鋼筋混凝土造,99年8月13日,三層,一層 二層 三層 陽台 雨遮,持分移轉
RPPNMLKKQHJGFBE67DA,42,135.09,,鋼筋混凝土造,71年4月30日,十二層,十一層 陽台,全筆移轉
RPPNMLKKQHJGFBE67DA,42,8.65,,鋼筋混凝土造,71年4月30日,十二層,,持分移轉
RPOOMLMLQHJGFAE87DA,56,80.91,,加強磚造,57年2月22日,二層,一層 二層,全筆移轉
RPSNMLOJRHJGFAE28DA,6,54.98,集合住宅,鋼筋混凝土,107年7月12日,十五層,十一層 陽台,全筆移轉
RPSNMLOJRHJGFAE28DA,6,25.14,防空避難室兼停車空間，管委會使用空間，梯間，門廳兼梯廳，停車空間，車道，門廊，樓梯間，樓梯間＋昇降機間，水箱＋機械室等１０項。,鋼筋混凝土,107年7月12日,十五層,,持分移轉
RPPOMLSLQHJGFAE58DA,19,105.92,住家用,鋼筋混凝土造,94年8月4日,十五層,十五層 陽台 雨遮,全筆移轉
RPPOMLSLQHJGFAE58DA,19,64.27,共有部份,鋼筋混凝土造,94年8月4日,十五層,,持分移轉
RPPNMLRKQHJGFBE38DA,1,36.48,集合住宅,鋼筋混凝土,112年11月9日,十五層,四層 陽台,全筆移轉
RPPNMLRKQHJGFBE38DA,1,20.61,共有部份,鋼筋混凝土,112年11月9日,十五層,,持分移轉
RPTNMLTLQHJGFCE56DA,24,26.86,住家用,鋼筋混凝土造,89年8月24日,八層,六層 陽台,全筆移轉
RPTNMLTLQHJGFCE56DA,24,11.15,防空避難室、停車空間、機械室、水箱、樓梯間,鋼筋混凝土造,89年8月24日,八層,,持分移轉
RPOOMLOJRHJGFCE18DA,41,204.79,,鋼筋混凝土造,72年3月18日,五層,一層 二層 三層 四層 五層 騎樓,全筆移轉
RPWNMLPJRHJGFBE88DA,25,25.02,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,三十層 陽台,全筆移轉
RPWNMLPJRHJGFBE88DA,25,6.83,機房，電樓梯間，走道，排煙室,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,持分移轉
RPWNMLPJRHJGFBE88DA,25,1.02,水箱、電樓梯間、控制室、機房、排煙室,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,持分移轉
RPWNMLPJRHJGFBE88DA,25,2.03,門廳，電樓梯間，機房，走道，陽台，鍋爐室,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,持分移轉
RPROMLNJRHJGFCE38DA,40,172.06,店舖,鋼筋混凝土造,73年10月6日,三層,一層 二層 三層 陽台 騎樓 地下層,全筆移轉
RPQOMLTJRHJGFCE88DA,1,92.57,集合住宅,鋼筋混凝土,112年5月2日,五層,四層 陽台,全筆移轉
RPQOMLTJRHJGFCE88DA,1,33.11,本共有部分之項目有：停車空間、梯間等２項。,鋼筋混凝土,112年5月2日,五層,,持分移轉
RPPOMLRJQHJGFDE58DA,29,104.03,住家用,鋼筋混凝土造,84年9月6日,二十三層,十四層 陽台 電梯樓梯間,全筆移轉
RPPOMLRJQHJGFDE58DA,29,13.56,見使用執照,鋼筋混凝土造,84年9月6日,二十三層,,持分移轉
RPTOMLRLQHJGFDE56DA,17,225.70,住家用,鋼筋混凝土造,96年6月26日,二十四層,二十四層 陽台 雨遮 夾層,全筆移轉
RPTOMLRLQHJGFDE56DA,17,147.45,防空避難室兼停車空間、樓梯間、水箱,鋼筋混凝土造,96年6月26日,二十四層,,持分移轉
RPOOMLTLQHJGFDE88DA,20,20.99,住家用,鋼筋混凝土造,94年1月13日,五層,二層,全筆移轉
RPOOMLTLQHJGFDE88DA,20,12.99,見使用執照,鋼筋混凝土造,94年1月13日,五層,,持分移轉
RPRNMLNKRHJGFDE48DA,28,129.54,商業用,鋼筋混凝土造,85年4月10日,十三層,十二層 十三層 陽台 露台 花台,全筆移轉
RPRNMLNKRHJGFDE48DA,28,94.39,見使用執照,鋼筋混凝土造,85年4月10日,十三層,,持分移轉
RPPPMLOKQHJGFEE58DA,39,87.67,住家用,鋼筋混凝土造,74年11月29日,十五層,十一層 陽台,全筆移轉
RPPPMLOKQHJGFEE58DA,39,14.18,,鋼筋混凝土造,74年11月29日,十五層,,持分移轉
RPRPMLNKQHJGFEE68DA,8,74.69,集合住宅,鋼筋混凝土,105年2月16日,十層,四層 陽台 雨遮,全筆移轉
RPRPMLNKQHJGFEE68DA,8,38.77,本共有部分之項目有台電配電室、防空避難室兼停車空間、車道、門廊、樓梯間、管理委員會使用空間、停車空間、機械室、水箱等九項。,鋼筋混凝土,105年2月16日,十層,,持分移轉
RPOOMLKLQHJGFEE08DA,2,86.38,集合住宅,鋼筋混凝土,111年12月16日,十五層,三層 陽台 雨遮,全筆移轉
RPOOMLKLQHJGFEE08DA,2,85.55,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、管理委員會使用空間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月16日,十五層,,持分移轉
RPPOMLTLQHJGFEE09DA,3,151.16,店舖，集合住宅,鋼筋混凝土,110年9月10日,十五層,一層 二層,全筆移轉
RPPOMLTLQHJGFEE09DA,3,94.47,本共有部分之項目包括：防空避難室兼停車空間、門廳、樓梯間、供管委會使用空間、車道、公共服務空間、機械室、水箱等８項,鋼筋混凝土,110年9月10日,十五層,,持分移轉
RPVNMLKMQHJGFEE78DA,29,86.88,集合住宅,鋼筋混凝土造,85年1月12日,十九層,十八層 陽台,全筆移轉
RPVNMLKMQHJGFEE78DA,29,23.51,見使用執照,鋼筋混凝土造,85年1月12日,十九層,,持分移轉
RPPPMLPJRHJGFEE68DA,18,58.53,住家用,鋼筋混凝土造,96年1月12日,十五層,十五層 陽台 雨遮,全筆移轉
RPPPMLPJRHJGFEE68DA,18,27.59,共有部份,鋼筋混凝土造,96年1月12日,十五層,,持分移轉
RPRNMLSJQHJGFFE98DA,28,222.74,住商用,鋼筋混凝土造,85年2月27日,四層,一層 二層 三層 四層 騎樓 見其他登記事項,全筆移轉
RPPPMLMJRHJGFFE48DA,40,77.92,住家用,加強磚造,73年2月28日,二層,一層 二層,全筆移轉
RPQOMLSJQHJGFGE09DA,12,112.31,集合住宅,鋼筋混凝土造,101年5月2日,十四層,七層 陽台,全筆移轉
RPQOMLSJQHJGFGE09DA,12,73.44,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年5月2日,十四層,,持分移轉
RPQPMLRLQHJGFGE66DA,27,57.51,住家用,鋼筋混凝土造,86年8月25日,二十四層,八層 陽台 花台,全筆移轉
RPQPMLRLQHJGFGE66DA,27,58.86,住家用,鋼筋混凝土造,86年8月25日,二十四層,八層 陽台 花台,全筆移轉
RPQPMLRLQHJGFGE66DA,27,16.34,共有部份,鋼筋混凝土造,86年8月25日,二十四層,,持分移轉
RPQPMLRLQHJGFGE66DA,27,49.77,共有部份,鋼筋混凝土造,86年8月25日,二十四層,,持分移轉
RPPOMLOJRHJGFGE68DA,43,126.25,住家用,鋼筋混凝土造,70年12月1日,二層,一層 二層 地下層,全筆移轉
RPSNMLPJRHJGFGE98DA,38,99.75,住家用,鋼筋混凝土造,75年3月1日,二層,一層 二層 陽台 屋頂突出物 夾層,全筆移轉
RPRNMLPJRHJGFGE88DA,50,56.24,住商用,加強磚造,63年4月12日,三層,一層 二層 三層 騎樓,持分移轉
RPOQMLRJRHJGFGE09DA,43,92.57,住家用,鋼筋混凝土造,70年9月20日,五層,三層,全筆移轉
RPSOMLOJRHJGFIE56DA,4,209.86,集合住宅,鋼筋混凝土,109年2月15日,二十四層,十一層 陽台 雨遮,全筆移轉
RPSOMLOJRHJGFIE56DA,4,195.39,本共有部分之項目有防空避難室兼停車空間、門廳兼梯廳、梯間、出入口緩衝空間、管委會使用空間、車道、防災中心、中繼水箱、陽台、雨遮、樓梯間、機械室、水箱等１３項,鋼筋混凝土,109年2月15日,二十四層,,持分移轉
RPSOMLPJRHJGFIE66DA,,86.19,集合住宅,鋼筋混凝土,113年5月16日,十八層,五層 陽台,全筆移轉
RPSOMLPJRHJGFIE66DA,,88.94,本共有部分之項目有防空避難室兼停車空間、門廳、管委會使用空間、防災中心、垃圾存放空間、專用出入口緩衝空間、車道、外廊、樓梯間、機械室、水箱等１１項,鋼筋混凝土,113年5月16日,十八層,,持分移轉
RPTOMLPJRHJGFIE76DA,,86.19,集合住宅,鋼筋混凝土,113年5月16日,十八層,六層 陽台,全筆移轉
RPTOMLPJRHJGFIE76DA,,88.94,本共有部分之項目有防空避難室兼停車空間、門廳、管委會使用空間、防災中心、垃圾存放空間、專用出入口緩衝空間、車道、外廊、樓梯間、機械室、水箱等１１項,鋼筋混凝土,113年5月16日,十八層,,持分移轉
RPRNMLMJRHJGFLE09DA,30,134.00,住商用,鋼筋混凝土造,83年7月30日,八層,一層 二層 三層 陽台 騎樓,全筆移轉
RPRNMLMJRHJGFLE09DA,30,20.82,共有部份,鋼筋混凝土造,83年7月30日,八層,,持分移轉
RPPQMLPJRHJGFIE56DA,32,129.89,住家用,鋼筋混凝土造,81年5月15日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUPMLOKQHJGFLE17DA,32,81.63,住家用,鋼筋混凝土造,81年8月18日,七層,六層 陽台,全筆移轉
RPUPMLOKQHJGFLE17DA,32,17.01,共有部份,鋼筋混凝土造,81年8月18日,七層,,持分移轉
RPUPMLOKQHJGFLE17DA,32,12.42,共有部份,鋼筋混凝土造,81年8月18日,七層,,持分移轉
RPPNMLQJRHJGFAE28EA,65,33.23,,磚造,48年9月2日,一層,一層,全筆移轉
RPROMLNJRHJGFLE66DA,45,92.26,住家用,加強磚造,68年2月27日,二層,一層 二層,全筆移轉
RPQNMLQJRHJGFEE78EA,30,106.14,住家用,鋼筋混凝土造,83年12月10日,二十一層,十二層 陽台,全筆移轉
RPQNMLQJRHJGFEE78EA,30,67.06,見使用執照,鋼筋混凝土造,83年12月10日,二十一層,,持分移轉
RPUOMLPKQHJGFAE68DA,32,96.20,住家用,鋼筋混凝土造,81年7月4日,十二層,三層 陽台,全筆移轉
RPUOMLPKQHJGFAE68DA,32,18.54,見使用執照,鋼筋混凝土造,81年7月4日,十二層,,持分移轉
RPPNMLLJRHJGFAE67DA,45,23.24,,鋼筋混凝土造,68年12月18日,十二層,七層,全筆移轉
RPPNMLLJRHJGFAE67DA,45,6.57,見使用執照,鋼筋混凝土造,68年12月18日,十二層,,持分移轉
RPPNMLRKQHJGFAE28DA,16,51.64,住家用,鋼筋混凝土造,98年2月17日,十五層,十四層 陽台 雨遮,全筆移轉
RPPNMLRKQHJGFAE28DA,16,46.65,共有部份,鋼筋混凝土造,98年2月17日,十五層,,持分移轉
RPSPMLQJRHJGFAE68DA,19,92.73,住家用,鋼筋混凝土造,94年11月14日,十五層,十五層 陽台,全筆移轉
RPSPMLQJRHJGFAE68DA,19,65.36,共有部份,鋼筋混凝土造,94年11月14日,十五層,,持分移轉
RPTPMLQLQHJGFBE98DA,45,81.87,,鋼筋混凝土造,68年12月3日,五層,一層,全筆移轉
RPPOMLRJQHJGFCE48DA,56,81.54,住家用,加強磚造,57年6月24日,二層,一層 二層,全筆移轉
RPXNMLPJRHJGFBE98DA,31,48.48,住家用,鋼筋混凝土造,82年9月20日,六層,四層 陽台,全筆移轉
RPXNMLPJRHJGFBE98DA,31,14.41,見使用執照,鋼筋混凝土造,82年9月20日,六層,,持分移轉
RPSPMLSLQHJGFCE56DA,53,69.68,住家用,加強磚造,60年7月3日,二層,一層 二層,全筆移轉
RPSOMLQKQHJGFCE78DA,19,54.30,住家用,鋼筋混凝土造,94年12月28日,十五層,五層 陽台 雨遮,全筆移轉
RPSOMLQKQHJGFCE78DA,19,25.75,共有部份,鋼筋混凝土造,94年12月28日,十五層,,持分移轉
RPWNMLTJQHJGFBE56DA,6,38.18,集合住宅,鋼筋混凝土造,108年2月1日,十五層,十二層 陽台,全筆移轉
RPWNMLTJQHJGFBE56DA,6,19.77,共有部份,鋼筋混凝土造,108年2月1日,十五層,,持分移轉
RPTOMLOJRHJGFCE68DA,2,204.64,集合住宅,鋼筋混凝土,112年1月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPWOMLPJRHJGFCE09DA,39,119.12,,鋼筋混凝土造,74年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPPPMLOJRHJGFCE38DA,1,243.82,住宅,鋼筋混凝土造,112年6月27日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPUNMLQJRHJGFCE88DA,31,74.31,住家用,鋼筋混凝土造,82年5月31日,七層,二層 陽台,全筆移轉
RPUNMLQJRHJGFCE88DA,31,7.84,見使用執照,鋼筋混凝土造,82年5月31日,七層,,持分移轉
RPQNMLSJRHJGFCE68DA,41,79.21,,鋼筋混凝土造,72年12月12日,五層,四層 陽台,全筆移轉
RPTOMLMLQHJGFEE78DA,,291.59,住宅,鋼筋混凝土造,113年6月18日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLNLQHJGFDE48DA,17,88.57,住家用,鋼筋混凝土造,96年6月4日,十五層,三層 陽台 雨遮,全筆移轉
RPQOMLNLQHJGFDE48DA,17,39.31,防空避難室兼停車空間、樓梯間、水箱,鋼筋混凝土造,96年6月4日,十五層,,持分移轉
RPQOMLKLQHJGFEE28DA,2,86.38,集合住宅,鋼筋混凝土,111年12月16日,十五層,十層 陽台 雨遮,全筆移轉
RPQOMLKLQHJGFEE28DA,2,85.55,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、管理委員會使用空間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月16日,十五層,,持分移轉
RPROMLSLQHJGFEE56DA,2,57.48,集合住宅,鋼筋混凝土,112年2月2日,十五層,六層 陽台 雨遮,全筆移轉
RPROMLSLQHJGFEE56DA,2,31.68,本共有部分之項目有防空避難室兼停車空間、門廳、管委會使用空間、樓梯間、車道、機械室及水箱等７項,鋼筋混凝土,112年2月2日,十五層,,持分移轉
RPVRMLMJRHJGFEE56DA,1,78.73,集合住宅,鋼筋混凝土,113年2月1日,十八層,七層 陽台 雨遮,全筆移轉
RPVRMLMJRHJGFEE56DA,1,66.67,本共有部分之項目有：停車空間、防空避難室兼停車空間、門廳、公共服務空間、車道、防災中心、走廊、管理員室、儲藏室、門廊、頂蓋型沿街步道式開放空間、梯間、管委會使用空間、樓梯間、水箱、機械室等共１６項。,鋼筋混凝土,113年2月1日,十八層,,持分移轉
RPSRMLMJRHJGFEE88DA,1,87.53,集合住宅,鋼筋混凝土,113年2月1日,十八層,十一層 陽台 雨遮,全筆移轉
RPSRMLMJRHJGFEE88DA,1,70.21,本共有部分之項目有：停車空間、防空避難室兼停車空間、門廳、公共服務空間、車道、防災中心、走廊、管理員室、儲藏室、門廊、頂蓋型沿街步道式開放空間、梯間、管委會使用空間、樓梯間、水箱、機械室等共１６項。,鋼筋混凝土,113年2月1日,十八層,,持分移轉
RPSOMLSLQHJGFEE66DA,1,45.52,集合住宅,鋼筋混凝土,112年2月2日,十五層,九層 陽台 雨遮,全筆移轉
RPSOMLSLQHJGFEE66DA,1,25.08,本共有部分之項目有防空避難室兼停車空間、門廳、管委會使用空間、樓梯間、車道、機械室及水箱等７項,鋼筋混凝土,112年2月2日,十五層,,持分移轉
RPTNMLOJRHJGFEE78DA,1,59.72,集合住宅,鋼筋混凝土,113年2月1日,十八層,九層 陽台,全筆移轉
RPTNMLOJRHJGFEE78DA,1,57.33,本共有部分之項目有：停車空間、防空避難室兼停車空間、門廳、公共服務空間、車道、防災中心、走廊、管理員室、儲藏室、門廊、頂蓋型沿街步道式開放空間、梯間、管委會使用空間、樓梯間、水箱、機械室等共１６項。,鋼筋混凝土,113年2月1日,十八層,,持分移轉
RPUNMLOJRHJGFEE88DA,1,64.17,集合住宅,鋼筋混凝土,113年2月1日,十八層,十五層 陽台 雨遮,全筆移轉
RPUNMLOJRHJGFEE88DA,1,58.94,本共有部分之項目有：停車空間、防空避難室兼停車空間、門廳、公共服務空間、車道、防災中心、走廊、管理員室、儲藏室、門廊、頂蓋型沿街步道式開放空間、梯間、管委會使用空間、樓梯間、水箱、機械室等共１６項。,鋼筋混凝土,113年2月1日,十八層,,持分移轉
RPXPMLTJRHJGFEE27DA,43,87.14,,鋼筋混凝土造,70年12月24日,五層,四層,全筆移轉
RPXQMLOJRHJGFEE86DA,26,62.60,住家用,鋼筋混凝土造,87年4月3日,十四層,四層 陽台,全筆移轉
RPXQMLOJRHJGFEE86DA,26,45.53,見使用執照,鋼筋混凝土造,87年4月3日,十四層,,持分移轉
RPWNMLOJRHJGFEE09DA,1,105.78,集合住宅,鋼筋混凝土,113年2月1日,十八層,十一層 陽台 雨遮,全筆移轉
RPWNMLOJRHJGFEE09DA,1,80.84,本共有部分之項目有：停車空間、防空避難室兼停車空間、門廳、公共服務空間、車道、防災中心、走廊、管理員室、儲藏室、門廊、頂蓋型沿街步道式開放空間、梯間、管委會使用空間、樓梯間、水箱、機械室等共１６項。,鋼筋混凝土,113年2月1日,十八層,,持分移轉
RPWPMLPJRHJGFEE76DA,2,86.38,集合住宅,鋼筋混凝土,111年12月16日,十五層,九層 陽台 雨遮,全筆移轉
RPWPMLPJRHJGFEE76DA,2,85.55,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、管理委員會使用空間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月16日,十五層,,持分移轉
RPTOMLKKRHJGFFE68DA,46,108.17,住家用,鋼筋混凝土造,67年3月25日,三層,一層 二層 三層 騎樓,全筆移轉
RPVPMLMLQHJGFGE66DA,43,85.47,住家用,鋼筋混凝土造,70年9月30日,五層,二層,全筆移轉
RPXOMLQJRHJGFGE07DA,29,78.43,住家用,鋼筋混凝土造,84年12月11日,十六層,五層 陽台,全筆移轉
RPQPMLTJQHJGFGE66DA,35,199.20,住家用,鋼筋混凝土造,79年1月2日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物,全筆移轉
RPXOMLQJRHJGFGE07DA,29,21.27,共有部份,鋼筋混凝土造,84年12月11日,十六層,,持分移轉
RPUNMLTJQHJGFHE96DA,33,302.24,住商用,鋼筋混凝土造,80年5月22日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓,全筆移轉
RPPPMLKKRHJGFGE48DA,,342.56,住家用,鋼筋混凝土,113年5月31日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物,全筆移轉
RPXOMLSJQHJGFIE37DA,1,188.43,住宅,鋼筋混凝土,112年3月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLKKRHJGFHE48DA,29,191.22,住商用,鋼筋混凝土造,84年2月22日,四層,一層 二層 三層 四層 陽台 平台 騎樓 露台,全筆移轉
RPSNMLOJRHJGFIE09DA,7,72.54,集合住宅,鋼筋混凝土,106年11月1日,十五層,十一層 陽台,全筆移轉
RPSNMLOJRHJGFIE09DA,7,96.44,集合住宅,鋼筋混凝土,106年11月1日,十五層,十一層 陽台 雨遮,全筆移轉
RPSNMLOJRHJGFIE09DA,7,59.22,本共有部分之項目有防空避難室兼停車空間、樓梯間、車道、管委會使用空間、陽台、電梯間、機械室、水箱等８項,鋼筋混凝土,106年11月1日,十五層,,持分移轉
RPSNMLOJRHJGFIE09DA,7,77.77,本共有部分之項目有防空避難室兼停車空間、樓梯間、車道、管委會使用空間、陽台、電梯間、機械室、水箱等８項,鋼筋混凝土,106年11月1日,十五層,,持分移轉
RPUPMLPJRHJGFIE96DA,,57.42,集合住宅,鋼筋混凝土,113年4月2日,十五層,九層 陽台,全筆移轉
RPUPMLPJRHJGFIE96DA,,59.40,本共有部分之項目有防空避難室兼停車空間、停車空間、管委會使用空間、門廳、門廊、車道、梯間、樓梯間、機械室、水箱等１０項,鋼筋混凝土,113年4月2日,十五層,,持分移轉
RPTNMLSJQHJGFLE17DA,31,82.72,住家用,鋼筋混凝土造,83年2月5日,十層,三層 陽台,全筆移轉
RPTNMLSJQHJGFLE17DA,31,24.60,共有部份,鋼筋混凝土造,83年2月5日,十五層,,持分移轉
RPQNMLKKRHJGFLE88DA,44,109.60,住商用,加強磚造,69年11月28日,二層,一層 二層 騎樓,全筆移轉
RPUNMLKKRHJGFLE66DA,1,252.37,集合住宅,鋼筋混凝土造,112年12月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQNMLTJRHJGFBE78EA,32,130.91,商業用,鋼筋混凝土造,81年6月29日,二十五層,五層 陽台,全筆移轉
RPQNMLTJRHJGFBE78EA,32,59.02,見使用執照,鋼筋混凝土造,81年6月29日,二十五層,,持分移轉
RPPNMLKKRHJGFBE87EA,38,103.40,,鋼筋混凝土造,75年8月9日,七層,四層 陽台,全筆移轉
RPPNMLKKRHJGFBE87EA,38,42.60,,鋼筋混凝土造,75年8月9日,七層,,持分移轉
RPRNMLKKRHJGFBE08EA,44,88.85,,鋼筋混凝土造,69年9月11日,五層,五層,全筆移轉
RPTNMLTKQHJGFAE88DA,43,35.26,,鋼筋混凝土造,70年11月24日,十二層,十一層 陽台,全筆移轉
RPTNMLTKQHJGFAE88DA,43,6.46,,鋼筋混凝土造,70年11月24日,十二層,,持分移轉
RPPNMLKLQHJGFAE67DA,,61.92,集合住宅,鋼筋混凝土,113年5月14日,十五層,三層 陽台,全筆移轉
