編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPWNMLPJRHJGFBB58DA,8,57.34,本共有部份係依使用執照之建築概要表記載項目有：管委會使用空間、門廳、梯廳、昇降機間、頂蓋型開放空間、水箱、車道、停車空間、梯間、防空避難室兼停車空間、樓梯間、消防機房、污水處理機房、台電配電室、緊急發電機室、電信室、機車停車區、垃圾集中室等１８項。,鋼筋混凝土造,105年7月26日,十二層,,持分移轉
RPQNMLNKRHJGFCB97DA,33,22.74,住家用,鋼筋混凝土造,80年12月6日,十二層,九層 陽台 花台,全筆移轉
RPWNMLPJRHJGFBB58DA,8,23.79,本共有部份係依使用執照之建築概要表記載項目有：梯間、昇降機間、梯廳、水箱、電梯機房、水錶室、樓梯間等７項。,鋼筋混凝土造,105年7月26日,十二層,,持分移轉
RPQNMLNKRHJGFCB97DA,33,13.62,共用部份,鋼筋混凝土造,80年12月6日,十二層,,持分移轉
RPPOMLPJRHJGFCB08DA,30,21.98,住家用,鋼筋混凝土造,83年11月21日,八層,六層 陽台,全筆移轉
RPPOMLPJRHJGFCB08DA,30,9.49,共用部份,鋼筋混凝土造,83年11月21日,八層,,持分移轉
RPVNMLNKRHJGFHB98DA,33,84.09,住家用,鋼筋混凝土造,80年9月16日,十層,八層 陽台,全筆移轉
RPVNMLNKRHJGFHB98DA,33,9.16,辦公室、停車空間,鋼筋混凝土造,80年9月16日,十層,地下層,持分移轉
RPVNMLNKRHJGFHB98DA,33,21.51,共用部份,鋼筋混凝土造,80年9月16日,十層,,持分移轉
RPVNMLNKRHJGFHB98DA,33,.73,共用部份,鋼筋混凝土造,80年9月16日,十層,,持分移轉
RPTNMLTJRHJGFKB96DA,36,16.51,住家用,鋼筋混凝土造,77年8月1日,五層,五層 陽台,全筆移轉
RPTNMLTJRHJGFKB96DA,36,17.12,住家用,鋼筋混凝土造,77年8月1日,五層,五層 陽台,全筆移轉
RPTNMLTJRHJGFKB96DA,36,3.34,走廊,鋼筋混凝土造,77年8月1日,五層,,持分移轉
RPTNMLTJRHJGFKB96DA,36,3.47,走廊,鋼筋混凝土造,77年8月1日,五層,,持分移轉
RPTNMLTJRHJGFKB96DA,36,2.94,突出物、梯間、人行道、避難室,鋼筋混凝土造,77年8月1日,五層,,持分移轉
RPTNMLTJRHJGFKB96DA,36,2.94,突出物、梯間、人行道、避難室,鋼筋混凝土造,77年8月1日,五層,,持分移轉
RPXNMLQLQHJGFAB78DA,32,37.56,避難室，停車空間,鋼筋混凝土造,81年4月30日,七層,,持分移轉
RPXNMLQLQHJGFAB78DA,32,83.93,住家用,鋼筋混凝土造,81年4月30日,七層,六層 陽台,全筆移轉
RPXNMLLLQHJGFAB28DA,29,88.35,集合住宅,鋼筋混凝土造,84年8月17日,十五層,四層 陽台 花台,全筆移轉
RPXNMLLLQHJGFAB28DA,29,7.11,停車空間,鋼筋混凝土造,84年8月17日,十五層,,持分移轉
RPXNMLLLQHJGFAB28DA,29,33.22,人行道．防空避難室．樓梯間．機械室．水箱,鋼筋混凝土造,84年8月17日,十五層,,持分移轉
RPOPMLQLQHJGFAB08DA,31,92.67,住家用,鋼筋混凝土造,82年2月11日,七層,三層 陽台,全筆移轉
RPOPMLQLQHJGFAB08DA,31,22.15,防空避難室．梯間．受電室,鋼筋混凝土造,82年2月11日,七層,,持分移轉
RPOPMLQLQHJGFAB08DA,31,14.88,共用部份,鋼筋混凝土造,82年2月11日,七層,,持分移轉
RPVTMLTLQHJGFAB86DA,38,84.05,住家用,鋼筋混凝土造,75年10月9日,五層,三層 陽台,全筆移轉
RPQNMLMJRHJGFAB57DA,3,43.70,集合住宅,鋼筋混凝土造,110年11月29日,十一層,十層 陽台,全筆移轉
RPQNMLMJRHJGFAB57DA,3,56.50,本共有部份係依使用執照之建築概要表記載項目有：停車空間、雨污水機房、發電＋消防機房室、水箱、樓梯間、梯廳、一般昇降機、電信室、防空避難室兼停車空間、台電配電室、管理委員會使用空間、資源回收室、外廊、機械室、機房、電梯機房、子母水箱等１７項,鋼筋混凝土造,110年11月29日,十一層,,持分移轉
RPUQMLKLQHJGFBB28DA,33,43.89,住家用,鋼筋混凝土造,80年6月6日,十六層,十層 陽台,全筆移轉
RPUQMLKLQHJGFBB28DA,33,1.99,共用部份,鋼筋混凝土造,80年6月6日,十六層,,持分移轉
RPUQMLKLQHJGFBB28DA,33,1.26,共用部份,鋼筋混凝土造,80年6月6日,十六層,,持分移轉
RPUQMLKLQHJGFBB28DA,33,1.59,共用部份,鋼筋混凝土造,80年6月6日,十六層,,持分移轉
RPUQMLKLQHJGFBB28DA,33,16.71,共用部份,鋼筋混凝土造,80年6月6日,十六層,,持分移轉
RPPQMLTKQHJGFBB58DA,9,90.27,集合住宅,鋼筋混凝土造,104年10月16日,十五層,二層 陽台,全筆移轉
RPPQMLTKQHJGFBB58DA,9,45.73,本共有部份係依使用執照之建築概要表記載項目有：停車空間，昇降設備，消防機房，污水機房兼雨水機房，水箱，防空避難室兼停車空間，樓梯間，台電配電室，排煙室，梯廳，發電機室，電信機房，管理室，車道，門廳，資源回收室，機車停車場等１７項。,鋼筋混凝土造,104年10月16日,十五層,,持分移轉
RPPQMLTKQHJGFBB58DA,9,18.67,本共有部份係依使用執照之建築概要表記載項目有：昇降設備，排煙室，梯廳，水箱，機械室，樓梯間，透空遮牆等７項,鋼筋混凝土造,104年10月16日,十五層,,持分移轉
RPPOMLPJRHJGFAB87DA,28,.49,警衛室,鋼筋混凝土造,86年1月18日,十二層,一層,持分移轉
RPPOMLPJRHJGFAB87DA,28,128.97,住家用,鋼筋混凝土造,86年1月18日,十二層,七層 陽台 花台,全筆移轉
RPPOMLPJRHJGFAB87DA,28,86.25,共用部份,鋼筋混凝土造,86年1月18日,十二層,,持分移轉
RPUPMLLLQHJGFBB28DA,10,149.44,住家用,鋼筋混凝土造,103年11月14日,二十層,三層 陽台 雨遮,全筆移轉
RPUPMLLLQHJGFBB28DA,10,57.32,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間、資源回收室、機房、梯廳兼排煙室、門廳、排煙室、沿街步道開放空間－有頂蓋景觀水池、管理委員會使用空間、防災中心、梯間、中繼機房、機械室、水箱、消防水箱等十五項,鋼筋混凝土造,103年11月14日,二十層,,持分移轉
RPUPMLLLQHJGFBB28DA,10,81.61,本共有部分係依使用執照之建築概要表記載項目有：停車空間兼防空避難室、台電配電室、排氣機房、梯廳兼排煙室、電信室、電表箱室、發電機房、停車空間水箱、進風機房兼中繼機房、進風機房兼消防機房、污水機房等十二項,鋼筋混凝土造,103年11月14日,二十層,,持分移轉
RPWQMLNLQHJGFBB78DA,4,40.90,集合住宅,鋼筋混凝土造,109年10月22日,十四層,四層 陽台 雨遮,全筆移轉
RPWQMLNLQHJGFBB78DA,4,24.52,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，安全梯，排煙室，消防機房，雨污水機房，昇降機間，管道間，車道，停車空間，台電配電室，緊急發電機室，電信室，管委會使用空間，公共服務空間，資源回收室，戶外安全梯，機車停車空間，梯廳，機房，樓梯間，梯間，水錶機房，電梯機房等２４項,鋼筋混凝土造,109年10月22日,十四層,,持分移轉
RPWSPLSLQHJGFBB17DA,17,76.16,住家用,鋼筋混凝土造,96年12月31日,十二層,九層 陽台 雨遮,全筆移轉
RPWSPLSLQHJGFBB17DA,17,34.13,共用部份,鋼筋混凝土造,96年12月31日,十二層,,持分移轉
RPWSPLSLQHJGFBB17DA,17,13.58,共用部份,鋼筋混凝土造,96年12月31日,十二層,,持分移轉
RPSNPLTLQHJGFBB98DA,38,122.35,住家用,鋼筋混凝土造,75年9月26日,二層,一層 二層 陽台 平台 屋頂突出物 雨遮 夾層,全筆移轉
RPWNMLNJRHJGFBB38DA,53,98.67,住家用,鋼筋混凝土加強磚造,61年1月11日,二層,一層 二層,全筆移轉
RPSQMLQJRHJGFBB58DA,32,2.29,避難室，停車空間,鋼筋混凝土造,81年5月29日,十四層,地下一層,持分移轉
RPQNMLRJRHJGFBB18DA,54,78.84,住家用,鋼筋混凝土加強磚造,59年6月10日,二層,一層 二層,全筆移轉
RPQNMLRJRHJGFBB18DA,44,57.07,住商用,加強磚造,69年8月14日,二層,一層 二層 騎樓,全筆移轉
RPQPMLQLQHJGFCB48DA,2,66.38,集合住宅,鋼筋混凝土造,111年6月2日,十五層,八層 陽台,全筆移轉
RPQPMLQLQHJGFCB48DA,2,43.26,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、車道、安全梯、消防泵浦室、雨水機房、機房、污水機房、停車空間、水景機房、台電配電室、緊急發電機室、垃圾暫存室、電信室、電錶區、機車停車區、公共服務空間、宅配室、廁所、管委會使用空間、共同門廳、管委會辦公室等二十一項。,鋼筋混凝土造,111年6月2日,十五層,,持分移轉
RPQPMLQLQHJGFCB48DA,2,19.56,本共有部分係依使用執照之建築概要表記載項目有：排煙室兼梯廳、一般昇降機、緊急昇降機、信箱區、水箱、戶外安全梯、梯廳、梯間、電梯機房等九項。,鋼筋混凝土造,111年6月2日,十五層,,持分移轉
RPTOMLTLQHJGFCB98DA,6,76.09,集合住宅,鋼筋混凝土造,107年7月24日,十一層,五層 陽台 雨遮,全筆移轉
RPTOMLTLQHJGFCB98DA,6,21.26,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間、車道、機車道、資源回收室、電梯、行動不便電梯、樓梯間、梯廳、陽台、水錶區、梯間、電梯機房、水箱等１３項。,鋼筋混凝土造,107年7月24日,十一層,,持分移轉
RPTOMLTLQHJGFCB98DA,6,42.71,本共有部分係依使用執照之建築概要表記載項目有：停車空間、蓄水池、公共蓄水池、發電機房、雨污水機房、消防泵浦室、行動不便電梯、樓梯間、梯廳、防空避難室兼停車空間、台電配電室、泳池兼景觀機房、電信機房、電錶區、儲藏室、錶箱區等１６項。,鋼筋混凝土造,107年7月24日,十一層,,持分移轉
RPQPMLOJRHJGFCB18DA,30,85.25,住家用,鋼筋混凝土造,83年4月25日,十一層,五層 陽台 花台,全筆移轉
RPQPMLOJRHJGFCB18DA,30,13.26,共用部份,鋼筋混凝土造,83年4月25日,十一層,,持分移轉
RPUOMLPJRHJGFCB58DA,29,.38,住家用,鋼筋混凝土造,84年6月27日,八層,一層 平台,持分移轉
RPSOMLPJRHJGFCB38DA,30,25.43,住家用,鋼筋混凝土造,84年1月12日,十四層,十四層 陽台,全筆移轉
RPUOMLPJRHJGFCB58DA,29,82.58,住家用,鋼筋混凝土造,84年6月27日,八層,一層 平台,全筆移轉
RPSOMLPJRHJGFCB38DA,30,12.27,共用部份,鋼筋混凝土造,84年1月12日,十四層,,持分移轉
RPUOMLPJRHJGFCB58DA,29,33.89,共用部份,鋼筋混凝土造,84年6月27日,八層,,持分移轉
RPUOMLPJRHJGFCB58DA,29,21.52,共用部份,鋼筋混凝土造,84年6月27日,八層,,持分移轉
RPVNMLOJRHJGFCB48DA,28,.10,管理員室,鋼筋混凝土造,85年6月12日,十八層,一層,持分移轉
RPVNMLOJRHJGFCB48DA,28,89.09,住家用,鋼筋混凝土造,85年6月12日,十八層,四層 陽台,全筆移轉
RPVNMLOJRHJGFCB48DA,28,32.08,共用部份,鋼筋混凝土造,85年6月12日,十八層,,持分移轉
RPVNMLOJRHJGFCB48DA,28,29.27,共用部份,鋼筋混凝土造,85年6月12日,十八層,,持分移轉
RPVOMLNLQHJGFDB68DA,5,55.32,集合住宅,鋼筋混凝土造,108年8月18日,十五層,八層 陽台 雨遮,全筆移轉
RPVOMLNLQHJGFDB68DA,5,64.68,本共有部分之項目有防空避難室兼停車空間、台電配電室、排煙室、昇降機間、樓梯間、梯廳、消防機房、污水機房、水箱、車道、停車空間、景觀機房、電信機房、緊急發電機室、機車停車區、公共服務空間、門廳、垃圾集中室、無障礙廁所、頂蓋型開放空間、水箱錶室、電梯機房、梯間等２３項,鋼筋混凝土造,108年8月18日,十五層,,持分移轉
RPTNMLQJRHJGFDB58DA,45,213.18,住宅、梯間、人行道、店舖、避難室,鋼筋混凝土造,68年3月20日,三層,一層 二層 三層 騎樓 地下層 見其他登記事項,全筆移轉
RPPOMLPJRHJGFDB18DA,,82.89,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPPOMLQJRHJGFFB48DA,45,54.42,住家用,加強磚造,69年1月3日,一層,一層,全筆移轉
RPUOMLQJRHJGFFB98DA,1,75.82,集合住宅,鋼筋混凝土造,112年11月4日,十五層,三層 陽台,全筆移轉
RPUOMLQJRHJGFFB98DA,1,61.14,防空避難室兼停車空間、排煙室、樓梯間、昇降機間、污水機房兼雨水回收設備機房、消防機房、水箱、車道、停車空間、電信室、緊急發電機室、台電配電室、機車停車區、機房、沿街步道式開放空間（等寬有頂蓋型）、梯廳、門廳、垃圾集中室、管委會使用空間、公設（游泳池）、梯間、安全梯、水錶箱室、電梯機房等２４項,鋼筋混凝土造,112年11月4日,十五層,,持分移轉
RPUNMLKLQHJGFHB58DA,25,212.53,店舖、住房、人行道,鋼筋混凝土造,88年11月4日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPOQMLTJRHJGFFB88DA,7,95.02,集合住宅,鋼筋混凝土造,106年11月30日,十層,三層 陽台,全筆移轉
RPOQMLTJRHJGFFB88DA,7,67.32,停車空間、機房、防空避難室兼停車空間、台電配電室、梯間、水塔,鋼筋混凝土造,106年11月30日,十層,,持分移轉
RPUOMLTKQHJGFIB96DA,44,94.92,住商用,加強磚造,69年8月1日,二層,一層 二層,全筆移轉
RPRNMLRLQHJGFIB09DA,26,51.52,商業用,鋼筋混凝土造,87年9月14日,九層,一層 陽台,全筆移轉
RPRNMLRLQHJGFIB09DA,26,12.21,梯間．機房．水箱．防空避難室兼停車空間,鋼筋混凝土造,87年9月14日,九層,,持分移轉
RPOPMLMJRHJGFIB38DA,40,66.29,住宅．樓梯間,加強磚造,73年6月29日,二層,一層 二層 陽台 見其他登記事項,持分移轉
RPOPMLNJRHJGFIB48DA,32,78.42,集合住宅,鋼筋混凝土造,81年9月9日,十五層,九層 陽台,全筆移轉
RPOPMLNJRHJGFIB48DA,32,30.57,共用部份,鋼筋混凝土造,81年9月9日,十五層,,持分移轉
RPWTNLPJRHJGFJB47DA,36,1.08,水塔、梯間,鋼筋混凝土造,77年12月28日,五層,,持分移轉
RPWTNLPJRHJGFJB47DA,36,72.42,住家用,鋼筋混凝土造,77年12月28日,五層,三層 陽台 花台,全筆移轉
RPWTNLPJRHJGFJB47DA,36,3.65,避難室,鋼筋混凝土造,77年12月28日,五層,,持分移轉
RPRNMLMJRHJGFKB68DA,20,87.44,人行道、住宅,鋼筋混凝土造,93年10月4日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮,持分移轉
RPRNMLMJRHJGFKB68DA,20,87.44,人行道、住宅,鋼筋混凝土造,93年10月4日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮,持分移轉
RPTNMLKMQHJGFJB78DA,,89.69,無公害小型工業設施,鋼骨造,113年6月20日,一層,一層,全筆移轉
RPPNMLQJRHJGFAB97EA,34,337.69,商業用,鋼筋混凝土造,79年3月13日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層,全筆移轉
RPWNMLOJRHJGFKB76DA,44,109.20,住商用,加強磚造,69年6月20日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQOMLTKQHJGFAB38DA,22,77.27,集合住宅,鋼筋混凝土造,91年5月20日,十三層,六層 陽台 雨遮,全筆移轉
RPQOMLTKQHJGFAB38DA,22,40.23,共用,鋼筋混凝土造,91年5月20日,十三層,,持分移轉
RPPNMLPJRHJGFBB97EA,44,92.78,住家用,鋼筋混凝土造,69年5月24日,五層,四層,全筆移轉
RPRPMLLLQHJGFAB87DA,45,23.43,住家用,鋼筋混凝土造,68年6月9日,七層,六層,全筆移轉
RPUPMLLLQHJGFAB18DA,5,63.05,集合住宅,鋼筋混凝土造,108年10月7日,十五層,十一層 陽台 雨遮,全筆移轉
RPUPMLLLQHJGFAB18DA,5,66.06,本共有部份係依使用執照之建築概要表記載項目有停車空間、排煙室、樓梯間、一般昇降機、緊急昇降機、汙水處理機房、消防機房、機房、水箱、車道、防空避難室兼停車空間、緊急發電機室、台電配電室、電信室、機車停車區、梯廳、無障礙廁所、門廳、垃圾集中室、公共服務空間、外廊、梯間、水錶箱室、電梯機房等二十四項。,鋼筋混凝土造,108年10月7日,十五層,,持分移轉
RPVOMLKMQHJGFAB18DA,7,137.37,集合住宅,鋼筋混凝土造,106年9月19日,十層,二層 陽台,全筆移轉
RPVOMLKMQHJGFAB18DA,7,186.96,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、雨污水機房、水箱、梯廳、一般升降機、一般安全梯、台電管道間、緊急發電機室、車道、防空避難室兼停車空間、台電配電室、電信機房、管委會空間等１４項。,鋼筋混凝土造,106年9月19日,十層,,持分移轉
RPRPMLOJRHJGFAB08DA,30,3.60,梯間、水箱、機房,鋼筋混凝土造,84年1月7日,十三層,,持分移轉
RPRPMLOJRHJGFAB08DA,30,2.32,共用部份,鋼筋混凝土造,84年1月7日,十三層,,持分移轉
RPRPMLOJRHJGFAB08DA,30,1.40,共用部份,鋼筋混凝土造,84年1月7日,十三層,,持分移轉
RPRPMLOJRHJGFAB08DA,30,23.12,住家用,鋼筋混凝土造,84年1月7日,十三層,五層 陽台,全筆移轉
RPXNMLPJRHJGFAB58DA,30,48.70,住家用,鋼筋混凝土造,83年12月7日,十五層,五層 陽台,全筆移轉
RPXNMLPJRHJGFAB58DA,30,23.20,共用部份,鋼筋混凝土造,83年12月7日,十五層,,持分移轉
RPUPMLQJRHJGFAB58DA,24,154.43,住家用,鋼筋混凝土造,89年8月3日,二十九層,三層 陽台 雨遮,全筆移轉
RPUPMLQJRHJGFAB58DA,24,70.93,共用部份,鋼筋混凝土造,89年8月3日,二十九層,,持分移轉
RPVQMLNLQHJGFBB68DA,1,73.28,集合住宅,鋼筋混凝土造,112年5月25日,十五層,十層 陽台,全筆移轉
RPRNMLKKQHJGFBB57DA,30,20.02,住家用,鋼筋混凝土造,83年6月14日,七層,四層 陽台 花台,全筆移轉
RPVQMLNLQHJGFBB68DA,1,43.19,本共有部份係依使用執照之建築概要表記載項目有：停車空間，車道，安全梯，排煙室，昇降機間，消防機房，水箱，機車停車空間，法定防空避難室兼停車空間，台電配電室，發電機室，電信室等１２項。,鋼筋混凝土造,112年5月25日,十五層,,持分移轉
RPSQMLRLQHJGFBB78DA,28,20.46,住家用,鋼筋混凝土造,85年7月15日,十四層,十二層 陽台,全筆移轉
RPRNMLKKQHJGFBB57DA,30,10.90,共用部份,鋼筋混凝土造,83年6月14日,七層,,持分移轉
RPVQMLNLQHJGFBB68DA,1,22.09,本共有部份係依使用執照之建築概要表記載項目有：安全梯，梯廳，昇降機間，排煙室，管理室，會議室，公共廁所，垃圾儲藏室，排風機房，水錶室，電梯機房，屋頂水箱等１２項。,鋼筋混凝土造,112年5月25日,十五層,,持分移轉
RPSQMLRLQHJGFBB78DA,28,6.58,共用部份,鋼筋混凝土造,85年7月15日,十四層,,持分移轉
RPSQMLRLQHJGFBB78DA,28,4.93,共用部份,鋼筋混凝土造,85年7月15日,十四層,,持分移轉
RPSQMLRLQHJGFBB78DA,28,.00,共用部份,鋼筋混凝土造,85年7月15日,十四層,,
RPSSNLTLQHJGFBB66DA,1,327.15,住宅、停車空間、樓梯間,鋼筋混凝土造,112年12月28日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPOPMLMJRHJGFBB67DA,3,51.43,集合住宅,鋼筋混凝土造,111年1月12日,十五層,五層 陽台,全筆移轉
RPOPMLMJRHJGFBB67DA,3,49.48,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，排煙室，樓梯間，昇降機間，雨汙水機房，消防機房，機械室，水箱，停車空間，緊急發電機室，電信室，景觀機房，梯廳，管理室，門廊，門廳，資源回收中心，管委會空間，水景機房，走廊，梯間，水錶箱室，電梯機房等２３項。,鋼筋混凝土造,111年1月12日,十五層,,持分移轉
RPXQMLQJRHJGFBB09DA,1,79.59,集合住宅,鋼筋混凝土造,112年12月15日,十二層,八層 陽台,全筆移轉
RPXQMLQJRHJGFBB09DA,1,71.98,本共有部分係依使用執照之建築概要表記載項目有：停車空間、昇降機間、樓梯間、緊急發電機機房、台電配電室、電信室、電錶區、梯廳兼排煙室、防空避難室兼停車空間、水箱、消防機房、污水兼雨水回收機房、無障礙廁所、車道、機車停車區、垃圾集中儲存空間、管委會使用空間、梯廳、排煙室、水錶室、電梯機房、水箱機房等２２項。,鋼筋混凝土造,112年12月15日,十二層,,持分移轉
RPPNMLSJRHJGFBB18DA,11,42.77,住家用,鋼筋混凝土造,102年7月25日,二十二層,七層 陽台 雨遮,全筆移轉
RPPNMLSJRHJGFBB18DA,11,11.45,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,持分移轉
RPPNMLSJRHJGFBB18DA,11,9.21,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,持分移轉
RPUQMLOKQHJGFCB68DA,16,69.28,住家用,鋼筋混凝土造,98年1月21日,十層,十層 陽台 雨遮,全筆移轉
RPUQMLOKQHJGFCB68DA,16,55.48,共用,鋼筋混凝土造,98年1月21日,十層,,持分移轉
RPQNMLKLQHJGFCB67DA,7,70.02,集合住宅,鋼筋混凝土造,106年10月3日,十二層,九層 陽台 雨遮,全筆移轉
RPQNMLKLQHJGFCB67DA,7,64.00,本共有部分係依使用執照之建築概要表記載項目有：停車空間、清水池、緊急發電機室、消防機房、污水機房、梯廳、電梯、樓梯間、儲藏室、無障礙電梯、汽車車道、防空避難室兼停車空間、台電配電室、台電專用管道間、電信室、門廳、公共服務空間、環保室、廊道、管委會空間、水錶室、機械室、水箱等２３項。,鋼筋混凝土造,106年10月3日,十二層,,持分移轉
RPSNMLPJRHJGFCB28DA,17,36.12,住家用,鋼筋混凝土造,96年3月13日,十五層,七層 陽台,全筆移轉
RPSNMLPJRHJGFCB28DA,17,35.51,共用,鋼筋混凝土造,96年3月13日,十五層,,持分移轉
RPVOMLPJRHJGFCB68DA,9,187.13,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,104年9月24日,三十四層,九層 陽台,全筆移轉
RPVOMLPJRHJGFCB68DA,9,47.84,本共有部分係依使用執照之建築物概要表記載項目有：樓梯間、車道、門廳、梯廳、管委會使用空間、排煙室、防災中心、雨水回收水箱、電梯機房、中繼機房、機械室、水錶室等１２項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,,持分移轉
RPVOMLPJRHJGFCB68DA,9,72.98,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯廳、水箱、排煙室、消防機房、污水機房、車道、樓梯間、機車停車空間、中繼機房、電信室、防空避難室兼（機車、汽車）停車空間、發電機室、垃圾回收區、台電配電室、電錶室等１６項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,,持分移轉
RPPOMLTJRHJGFCB48DA,33,9.71,共用部份,鋼筋混凝土造,80年7月3日,七層,,持分移轉
RPPOMLTJRHJGFCB48DA,33,24.45,住家用,鋼筋混凝土造,80年7月3日,七層,五層 花台,全筆移轉
