編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPOMLPLQHJGFEE68CB,坡道平面,2000000,26.49,地下三樓
RPSNMLPLQHJGFGE09CB,坡道平面,1600000,39.15,地下二樓
RPTNMLPLQHJGFGE56CB,坡道機械,900000,16.71,地下四樓
RPPNMLPLQHJGFGE78CB,坡道平面,1600000,36.36,地下一樓
RPRNMLQLQHJGFCE68CB,坡道平面,1880000,10.64,地下五樓含以下
RPRNMLQLQHJGFDE78CB,坡道平面,2150000,20.76,地下四樓
RPUNMLQLQHJGFDE09CB,坡道平面,2200000,20.76,地下二樓
RPVNMLQLQHJGFDE56CB,坡道平面,2000000,20.76,地下二樓
RPWNMLQLQHJGFDE66CB,一樓平面,1950000,4.02,一樓
RPTNMLQLQHJGFEE09CB,坡道平面,2000000,13.79,地下二樓
RPRNMLQLQHJGFEE88CB,坡道平面,2050000,13.79,地下二樓
RPUNMLRLQHJGFCE09CB,坡道平面,2600000,23.12,地下三樓
RPPNMLRLQHJGFDE68CB,坡道平面,1950000,27.09,地下五樓含以下
RPQNMLRLQHJGFDE78CB,坡道平面,1950000,27.09,地下五樓含以下
RPTNMLRLQHJGFDE09CB,坡道平面,2050000,27.09,地下五樓含以下
RPSNMLRLQHJGFDE98CB,坡道平面,1750000,27.09,地下五樓含以下
RPWNMLRLQHJGFDE76CB,坡道平面,1800000,27.09,地下五樓含以下
RPUNMLRLQHJGFDE56CB,坡道平面,1850000,27.09,地下五樓含以下
RPOOMLRLQHJGFDE68CB,坡道平面,1850000,27.09,地下五樓含以下
RPVNMLRLQHJGFDE66CB,坡道平面,1950000,27.09,地下五樓含以下
RPPOMLRLQHJGFDE78CB,坡道平面,1850000,27.09,地下五樓含以下
RPXNMLRLQHJGFDE86CB,坡道平面,1000000,33.08,地下二樓
RPSOMLRLQHJGFDE09CB,坡道平面,2050000,27.09,地下五樓含以下
RPRPMLRLQHJGFDE09CB,坡道平面,1900000,27.09,地下五樓含以下
RPWOMLRLQHJGFDE86CB,坡道平面,1750000,25.98,地下五樓含以下
RPSPMLRLQHJGFDE56CB,坡道平面,2500000,27.09,地下三樓
RPTPMLRLQHJGFDE66CB,坡道平面,2400000,27.09,地下三樓
RPVPMLRLQHJGFDE86CB,坡道平面,2500000,27.09,地下三樓
RPVOMLRLQHJGFDE76CB,坡道平面,1950000,27.09,地下五樓含以下
RPTPMLSLQHJGFDE76CB,坡道平面,2030000,31.68,地下四樓
RPOQMLSLQHJGFDE98CB,坡道機械,1380000,19.70,地下五樓含以下
RPPNMLSLQHJGFAE48CB,坡道平面,2350000,15.87,地下二樓
RPUNMLSLQHJGFLE47CB,一樓平面,1150000,8.79,一樓
RPTNMLSLQHJGFLE37CB,一樓平面,1700000,13.75,一樓
RPRNMLSLQHJGFLE17CB,一樓平面,1600000,13.75,一樓
RPPNMLSLQHJGFCE78DB,坡道平面,2050000,19.61,地下二樓
RPWPMLTLQHJGFDE17CB,坡道平面,2000000,25.85,地下三樓
RPPOMLSLQHJGFGE66DB,坡道機械,1180000,18.18,地下三樓
RPUPMLTLQHJGFDE96CB,坡道平面,2000000,25.85,地下三樓
RPXPMLTLQHJGFDE27CB,坡道平面,2100000,23.65,地下一樓
RPXNMLTLQHJGFDE07CB,坡道平面,2100000,25.85,地下二樓
RPQNMLTLQHJGFEE09CB,坡道平面,2500000,24.42,地下二樓
RPOQMLTLQHJGFDE09CB,坡道平面,2000000,25.85,地下三樓
RPPQMLTLQHJGFDE56CB,坡道平面,2000000,25.85,地下三樓
RPQQMLTLQHJGFDE66CB,坡道平面,2000000,25.85,地下三樓
RPPNMLTLQHJGFGE56CB,坡道平面,1250000,16.40,一樓
RPWOMLKMQHJGFBE68CB,坡道機械,1080000,10.07,地下三樓
RPPPMLKMQHJGFBE08CB,坡道平面,2300000,26.94,地下二樓
RPUPMLKMQHJGFBE58CB,坡道平面,2300000,26.94,地下二樓
RPSPMLKMQHJGFBE38CB,坡道機械,1280000,10.07,地下三樓
RPTNMLKMQHJGFEE58CB,坡道平面,2050000,20.90,地下一樓
RPPNMLKMQHJGFEE18CB,一樓平面,1800000,19.83,一樓
RPVNMLKMQHJGFEE78CB,坡道平面,1980000,15.81,地下五樓含以下
RPOOMLKMQHJGFEE18CB,坡道平面,1980000,15.81,地下五樓含以下
RPWPMLKMQHJGFBE78CB,坡道機械,1480000,10.07,地下三樓
RPRNMLKMQHJGFGE58CB,坡道平面,2100000,28.44,地下二樓
RPQOMLKMQHJGFEE38CB,坡道平面,1780000,13.66,地下五樓含以下
RPTOMLKMQHJGFEE68CB,坡道機械,700000,15.04,地下四樓
RPVNMLKMQHJGFGE98CB,坡道機械,1400000,16.74,地下四樓
RPXNMLKMQHJGFGE56CB,坡道平面,2200000,22.57,地下二樓
RPOOMLKMQHJGFGE38CB,坡道平面,2100000,21.54,地下二樓
RPQOMLKMQHJGFGE58CB,坡道平面,2000000,21.54,地下三樓
RPPNMLLJRHJGFEE08CB,坡道平面,2180000,13.66,地下二樓
RPQNMLMJRHJGFAE87CB,坡道平面,2700000,26.16,地下三樓
RPQNMLMJRHJGFAE87CB,坡道平面,2600000,26.16,地下三樓
RPPNMLMJRHJGFAE77CB,坡道平面,2850000,26.16,地下一樓
RPXPMLMJRHJGFEE56CB,坡道平面,2300000,26.49,地下一樓
RPRNMLMJRHJGFCE18CB,坡道平面,1400000,23.50,地下二樓
RPPNMLMJRHJGFFE28CB,坡道機械,1050000,7.03,地下一樓
RPQNMLMJRHJGFCE08CB,坡道平面,1500000,23.50,地下二樓
RPPNMLMJRHJGFDE08CB,坡道平面,2100000,35.42,地下三樓
RPRQMLMJRHJGFEE68CB,坡道平面,2050000,26.49,地下四樓
RPPNMLMJRHJGFGE38CB,坡道平面,1950000,15.63,地下三樓
RPQNMLMJRHJGFGE48CB,坡道平面,2150000,15.63,地下一樓
RPWNMLMJRHJGFIE66CB,坡道平面,2300000,20.13,地下一樓
RPSOMLMJRHJGFIE98CB,坡道平面,2100000,18.43,地下二樓
RPQNMLNJRHJGFBE08CB,坡道平面,2300000,26.94,地下二樓
RPTNMLMJRHJGFGE78CB,坡道平面,2050000,15.63,地下二樓
RPSNMLMJRHJGFGE68CB,坡道平面,2050000,15.63,地下二樓
RPSNMLNJRHJGFBE28CB,坡道平面,2300000,26.94,地下二樓
RPUNMLNJRHJGFBE48CB,坡道機械,1080000,10.07,地下三樓
RPVNMLNJRHJGFBE58CB,坡道機械,1480000,10.07,地下三樓
RPOOMLNJRHJGFBE97CB,坡道機械,1080000,10.07,地下三樓
RPUNMLNJRHJGFGE98CB,坡道平面,2450000,32.65,地下二樓
RPSOMLNJRHJGFBE38CB,坡道機械,1280000,10.07,地下三樓
RPROMLNJRHJGFBE28CB,坡道機械,1080000,10.07,地下三樓
RPVNMLNJRHJGFGE09CB,坡道平面,2350000,32.65,地下三樓
RPPNMLOJRHJGFCE18CB,坡道平面,2600000,24.86,地下一樓
RPRNMLOJRHJGFBE28CB,坡道平面,2650000,14.08,地下一樓
RPQNMLOJRHJGFEE48CB,坡道機械,1000000,19.83,地下三樓
RPTNMLOJRHJGFBE48CB,坡道平面,2430000,14.08,地下三樓
RPPNMLPJRHJGFDE38CB,坡道平面,2000000,20.36,地下三樓
RPTOMLPJRHJGFDE88CB,坡道平面,2350000,29.59,地下一樓
RPTOMLPJRHJGFDE88CB,坡道平面,2350000,29.59,地下一樓
RPQNMLPJRHJGFDE48CB,坡道平面,2350000,20.36,地下一樓
RPSOMLPJRHJGFDE78CB,坡道平面,2250000,29.59,地下三樓
RPUOMLPJRHJGFDE98CB,坡道平面,2450000,29.59,地下一樓
RPUOMLPJRHJGFDE98CB,坡道平面,2450000,29.59,地下一樓
RPPNMLPJRHJGFEE48CB,坡道平面,2600000,25.48,地下二樓
RPPNMLPJRHJGFGE78DB,坡道機械,880000,18.18,地下三樓
RPRNMLPJRHJGFGE98DB,坡道機械,880000,18.18,地下三樓
RPQNMLPJRHJGFEE58CB,坡道平面,2300000,25.48,地下三樓
RPSPMLPJRHJGFGE56CB,坡道平面,2300000,15.75,地下二樓
RPTPMLPJRHJGFGE66CB,坡道平面,2200000,15.75,地下三樓
RPPNMLQJRHJGFBE28CB,坡道機械,1280000,10.07,地下三樓
RPSNMLPJRHJGFGE09DB,坡道機械,880000,18.18,地下三樓
RPQNMLQJRHJGFBE38CB,坡道機械,1280000,10.07,地下三樓
RPUNMLQJRHJGFBE78CB,坡道機械,1080000,10.07,地下三樓
RPRNMLQJRHJGFBE48CB,坡道機械,1280000,10.07,地下三樓
RPXNMLQJRHJGFBE09CB,坡道機械,1080000,10.07,地下三樓
RPVNMLQJRHJGFBE88CB,坡道平面,2450000,26.94,地下一樓
RPPOMLQJRHJGFBE38CB,坡道機械,1480000,10.07,地下三樓
RPQOMLQJRHJGFBE48CB,坡道機械,1580000,10.07,地下三樓
RPROMLQJRHJGFBE58CB,坡道機械,1480000,10.07,地下三樓
RPXOMLQJRHJGFBE56CB,坡道機械,1080000,10.07,地下三樓
RPWOMLQJRHJGFBE09CB,坡道機械,1480000,10.07,地下三樓
RPPPMLQJRHJGFBE48CB,坡道平面,2200000,26.94,地下二樓
RPSPMLQJRHJGFBE78CB,坡道機械,1480000,10.07,地下三樓
RPWPMLQJRHJGFBE56CB,坡道機械,1080000,10.78,地下三樓
RPUPMLQJRHJGFBE98CB,坡道機械,1180000,10.78,地下三樓
RPVPMLQJRHJGFBE09CB,坡道機械,1480000,10.78,地下三樓
RPXPMLQJRHJGFBE66CB,坡道機械,1280000,10.07,地下三樓
RPQNMLQJRHJGFDE58CB,塔式車位,1500000,2.39,
RPRNMLQJRHJGFDE68CB,塔式車位,1500000,2.39,
RPSNMLQJRHJGFDE78CB,塔式車位,1500000,2.39,
RPXNMLQJRHJGFDE66CB,塔式車位,1500000,2.39,
RPQNMLQJRHJGFGE88CB,坡道平面,2200000,15.75,地下三樓
RPSNMLQJRHJGFGE09CB,坡道平面,2200000,15.75,地下三樓
RPTNMLQJRHJGFGE56CB,坡道平面,2200000,15.75,地下三樓
RPUNMLQJRHJGFGE66CB,坡道平面,2300000,15.75,地下二樓
RPWNMLQJRHJGFGE86CB,坡道平面,2100000,14.54,地下三樓
RPQNMLQJRHJGFIE09CB,坡道平面,1900000,17.73,地下一樓
RPVNMLQJRHJGFGE76CB,坡道平面,2400000,15.75,地下一樓
RPRNMLQJRHJGFIE56CB,坡道平面,1700000,17.73,地下三樓
RPXNMLQJRHJGFGE96CB,坡道平面,2300000,15.75,地下二樓
RPUNMLQJRHJGFIE86CB,坡道平面,1800000,16.29,地下三樓
RPSNMLQJRHJGFIE66CB,坡道平面,1700000,17.73,地下三樓
RPVNMLQJRHJGFIE96CB,坡道平面,1700000,17.73,地下三樓
RPVNMLTJRHJGFDE76CB,塔式車位,1500000,2.39,
RPUNMLKKRHJGFCE38CB,坡道平面,2150000,19.72,地下二樓
RPVNMLKKRHJGFCE48CB,坡道平面,2150000,19.61,地下二樓
RPQNMLLKRHJGFBE97CB,坡道機械,1080000,10.07,地下三樓
RPWNMLKKRHJGFCE58CB,坡道平面,1850000,19.19,地下三樓
RPRNMLLKRHJGFBE08CB,坡道機械,1080000,10.07,地下三樓
RPTNMLLKRHJGFBE28CB,坡道機械,1080000,10.07,地下三樓
RPSNMLLKRHJGFBE18CB,坡道平面,2300000,26.94,地下二樓
RPVNMLLKRHJGFBE48CB,坡道平面,2300000,26.94,地下二樓
RPPOMLLKRHJGFBE97CB,坡道平面,2200000,26.94,地下二樓
RPWNMLLKRHJGFBE58CB,坡道平面,2300000,26.94,地下二樓
RPOOMLLKRHJGFBE87CB,坡道平面,2150000,26.94,地下三樓
RPQOMLLKRHJGFBE08CB,坡道機械,1280000,10.07,地下三樓
RPPNMLLKRHJGFGE38CB,坡道平面,2400000,15.75,地下一樓
RPSOMLLKRHJGFBE28CB,坡道機械,1080000,10.07,地下三樓
RPUNMLLKRHJGFGE88CB,坡道平面,2300000,15.75,地下二樓
RPRNMLLKRHJGFGE58CB,坡道平面,2200000,15.75,地下三樓
RPSNMLLKRHJGFGE68CB,坡道平面,2300000,15.75,地下二樓
RPTNMLLKRHJGFGE78CB,坡道平面,2300000,15.75,地下二樓
RPWNMLLKRHJGFGE09CB,坡道平面,2300000,15.75,地下二樓
RPVNMLLKRHJGFGE98CB,坡道平面,2300000,15.75,地下二樓
RPPNMLLKRHJGFLE88CB,一樓平面,0,,一樓
RPPNMLLKRHJGFLE88CB,一樓平面,0,,一樓
RPPNMLMKRHJGFAE87CB,坡道平面,2700000,12.70,地下五樓含以下
RPQNMLMKRHJGFGE58CB,坡道機械,1000000,12.40,地下一樓
RPPNMLMKRHJGFGE48CB,坡道機械,950000,12.40,地下一樓
RPPNMLNKRHJGFGE58CB,坡道平面,2350000,32.65,地下三樓
RPPOMLNKRHJGFFE58CB,坡道平面,2150000,18.36,地下二樓
RPPNMLNKRHJGFFE48CB,坡道機械,1100000,7.65,地下四樓
RPQNMLNKRHJGFGE68CB,升降機械,1050000,9.87,一樓
RPVNMLNKRHJGFFE09CB,坡道機械,1100000,7.65,地下四樓
RPTNMLNKRHJGFGE98CB,坡道平面,2200000,32.65,地下四樓
RPQNMLPKRHJGFIE09CB,坡道平面,2100000,22.40,地下一樓
RPQNMLPKRHJGFIE09CB,坡道平面,2100000,22.40,地下一樓
RPWNMLNKRHJGFGE66CB,坡道機械,1400000,16.74,地下四樓
RPVNMLNKRHJGFGE56CB,一樓平面,1200000,2.69,一樓
RPPNMLQKRHJGFLE76CB,一樓平面,1300000,3.31,一樓
