鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
桃園區,租賃房屋,桃園市桃園區中山路１３０８巷２７５號,0.0,,,,1130804,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921030,138.27,4,1,2,有,有,有,20800,150,,0.0,0,水費、電費、瓦斯費及每月管理費2700元整由承租人負擔。,RPXNMLMKQHJGFAH98CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
桃園區,租賃房屋,桃園市桃園區壽星街８巷７號,0.0,,,,1130801,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701024,100.22,2,1,1,有,無,有,11000,110,,0.0,0,社會住宅,RPOOMLMKQHJGFAH18CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區樹仁三街１００號１２樓,0.0,,,,1130719,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,200.99,4,2,3,有,有,有,26500,131,坡道平面,25.88,3500,管理費、停車費、水電費、瓦斯費由承租人負擔,RPPOMLMKQHJGFAH28CC,整棟(戶)出租,有,1130807~1140806,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中平路１４５之１號６樓,0.0,,,,1130802,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840912,117.79,3,1,1,有,有,有,14000,119,,0.0,0,,RPQOMLMKQHJGFAH38CC,整棟(戶)出租,有,1130802~1140801,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區新民街１０３號四樓,0.0,,,,1130809,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121012,94.57,2,2,1,有,有,有,20000,211,,0.0,0,未租賃車位，建物登記含有車位面積；,RPROMLMKQHJGFAH48CC,整棟(戶)出租,有,1130819~1140818,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區春日路４３號七樓,0.0,,,,1130804,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090506,129.91,3,1,2,有,有,有,24000,185,坡道平面,0.0,2500,社會住宅,RPSOMLMKQHJGFAH58CC,整棟(戶)出租,有,1130823~1140822,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區永安路１１４３巷１８號１樓１０２室,0.0,,,,1130714,土地0建物0車位0,全,3,透天厝,自用農舍（附屬樓梯間）,鋼筋混凝土造,0960514,46.0,6,0,6,有,無,有,8500,185,,0.0,0,租金總額含水費；網路費；其他有線電視費；,RPTOMLMKQHJGFAH68CC,分租套房,無,1130801~1140731,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
桃園區,租賃房屋,桃園市桃園區長壽街９０號５樓,0.0,,,,1130808,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810325,51.0,2,2,2,有,無,有,12000,235,,0.0,0,,RPUOMLMKQHJGFAH78CC,整棟(戶)出租,無,1130811~1140810,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區勇一街４２巷１６號４樓之１，D室,0.0,,,,1130715,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751028,27.23,4,0,4,有,無,有,14000,514,,0.0,0,租金總額含水費；網路費；其他有線電視費；租賃建物部分範圍，且未計入共有部分面積；,RPVOMLMKQHJGFAH88CC,分租套房,無,1130720~1140719,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
桃園區,租賃房屋,桃園市桃園區縣府路２９４巷１之４號,0.0,,,,1130805,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710814,89.28999999999999,2,1,1,有,有,無,17000,190,,0.0,0,社會住宅,RPWOMLMKQHJGFAH98CC,整棟(戶)出租,有,1130805~1140804,有,熱水器,社會住宅代管
桃園區,租賃房屋,桃園市桃園區孝一街１００號,0.0,,,,1130801,土地0建物0車位0,五層,6,華廈(10層含以下有電梯),住宅（附屬停車空間）、住宅、梯間,鋼筋混凝土造,1091023,33.0,12,12,12,有,無,有,14000,424,,0.0,0,,RPXOMLMKQHJGFAH09CC,分租套房,無,1130804~1140803,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
桃園區,租賃房屋,桃園市桃園區春日路１１５５號九樓之２,0.0,,,,1130809,土地0建物1車位0,九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840808,41.620000000000005,1,0,1,有,有,有,9100,219,,0.0,0,管理費每個月900元整、水費、電費皆由承租人負擔,RPOPMLMKQHJGFAH28CC,獨立套房,有,1130915~1140914,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中山北路２４６號二樓,0.0,,,,1130809,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850613,159.05,3,2,2,有,有,有,17000,107,,0.0,0,每月管理費1460元由承租人負擔，未計入租金。,RPPPMLMKQHJGFAH38CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中正路３６６號１４樓之１２,0.0,,,,1130805,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0840926,39.01,1,0,1,有,有,有,8500,218,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費100元整由承租人負擔。,RPQPMLMKQHJGFAH48CC,獨立套房,有,1130812~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
桃園區,租賃房屋,桃園市桃園區國聖一街１８８號５樓,0.0,,,,1130805,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840902,99.07,3,1,2,有,有,無,13200,133,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1800元整由承租人負擔。,RPSPMLMKQHJGFAH68CC,整棟(戶)出租,有,1130823~1140822,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區秀山路５６巷１弄９之２號,0.0,,,,1130731,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670814,67.1,3,2,1,有,無,有,8500,127,,0.0,0,社會住宅水電瓦斯由承租人負擔續租案件；,RPUPMLMKQHJGFAH88CC,整棟(戶)出租,無,1130823~1140822,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區民有六街１６號１６樓之６,3.87,住,,,1130713,土地1建物1車位0,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,39.97,1,0,1,有,有,有,9577,240,,0.0,0,其他管理費423元；續租案件；,RPVPMLMKQHJGFAH98CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中壢區,建物,桃園市中壢區新興路２３０巷１６號４樓,0.0,商,,,1100701,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000905,124.50999999999999,2,1,2,有,有,有,22000,234,坡道平面,39.04,2000,,RPOPMLPLQHIGFBH68CC,,,,,,
中壢區,建物,桃園市中壢區環中東路二段３１２巷１２號１３樓之１,0.0,住,,,1110311,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,57.239999999999995,0,0,0,無,無,有,6500,114,,0.0,0,,RPPPMLPLQHIGFBH78CC,,,,,,
觀音區,租賃房屋+車位,桃園市觀音區福新路１５１２號,0.0,,,,1130809,土地0建物0車位1,全,2,透天厝,托兒所、安親班、補習〈訓練〉班、梯間,鋼筋混凝土造,0921008,27.8,27,0,27,有,無,有,6800,245,一樓平面,0.0,500,租金總額含管理費；網路費；續租案件；,RPQNMLMKQHJGFBH38CC,分租套房,無,1130815~1140814,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
中壢區,租賃房屋,桃園市中壢區興仁路二段３３２之１號２樓,0.0,,,,1130719,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840511,35.14,1,0,1,有,有,有,8000,228,,0.0,0,管理費、水電費、瓦斯費由承租人負擔,RPRNMLMKQHJGFBH48CC,獨立套房,有,1130725~1140724,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
觀音區,租賃房屋+車位,桃園市觀音區福新路１５１２號,0.0,,,,1130809,土地0建物0車位1,全,2,透天厝,托兒所、安親班、補習〈訓練〉班、梯間,鋼筋混凝土造,0921008,27.8,27,0,27,有,無,有,7000,252,一樓平面,0.0,500,租金總額含管理費；網路費；續租案件；,RPSNMLMKQHJGFBH58CC,分租套房,無,1130901~1140831,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
觀音區,租賃房屋,桃園市觀音區光明路２３巷２３號,0.0,,,,1130725,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0790627,128.48,3,1,3,有,有,有,16000,125,,0.0,0,社會住宅,RPTNMLMKQHJGFBH68CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器,社會住宅代管
中壢區,租賃房屋,桃園市中壢區華美三路３０３號１５樓,0.0,,,,1130808,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050219,90.3,2,1,1,有,有,有,16000,177,,0.0,0,,RPUNMLMKQHJGFBH78CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區民生路６７號四樓,0.0,,,,1130810,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),工業區員工宿舍,鋼骨造,1070306,18.78,8,0,8,有,無,有,5500,293,,0.0,0,租金總額含管理費；網路費；,RPVNMLMKQHJGFBH88CC,分租套房,無,1130810~1140209,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
觀音區,租賃房屋,桃園市觀音區吉祥街６５巷６６號,0.0,,,,1130809,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1081017,62.28,2,2,1,有,無,有,14000,225,,0.0,0,社會住宅 水電費由承租人負擔續租案件；,RPWNMLMKQHJGFBH98CC,整棟(戶)出租,無,1130812~1140811,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
觀音區,租賃房屋,桃園市觀音區民生路６５號三樓,0.0,,,,1130812,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),工業區員工宿舍,鋼骨造,1070306,18.78,8,0,8,有,無,有,5300,282,,0.0,0,租金總額含管理費；網路費；續租案件；,RPXNMLMKQHJGFBH09CC,分租套房,無,1130810~1140809,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
中壢區,租賃房屋,桃園市中壢區仁美二街９４巷８號７樓,0.0,,,,1130804,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820308,66.67999999999999,2,1,1,有,有,有,11000,165,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1000元整由承租人負擔。,RPPOMLMKQHJGFBH38CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區普義路２２３號八樓,0.0,,,,1130807,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930924,110.11000000000001,3,2,2,有,有,無,15000,136,,0.0,0,,RPQOMLMKQHJGFBH48CC,整棟(戶)出租,有,1130810~1140809,有,熱水器,社會住宅代管
中壢區,租賃房屋,桃園市中壢區協同街４６號二樓之１２,0.0,,,,1130809,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830502,33.72,1,0,1,有,有,有,6200,184,,0.0,0,管理費每個月800元整、水費、電費皆由承租人負擔,RPROMLMKQHJGFBH58CC,獨立套房,有,1130811~1140810,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區榮安一街４９２號九樓,0.0,,,,1130809,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920710,188.7,3,2,2,有,有,有,20700,110,坡道平面,0.0,700,社會住宅  管理費1300+水電費由承租人負擔,RPSOMLMKQHJGFBH68CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區同慶路３６０巷３６號十一樓,0.0,,,,1130809,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0880910,101.65,3,2,2,有,有,有,22120,218,坡道機械,0.0,500,瓦斯費 水電費 由承租人負擔管理費1880元 由出租人負擔,RPTOMLMKQHJGFBH78CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
觀音區,租賃房屋,桃園市觀音區仁德街１７６號四樓之１,0.0,,,,1130804,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),工業社區（社區住宅）,鋼筋混凝土造,1091125,80.58000000000001,3,1,2,有,無,有,18000,223,,0.0,0,社會住宅,RPUOMLMKQHJGFBH88CC,整棟(戶)出租,無,1130810~1140809,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區圓光路一段２００號７樓,0.0,,,,1130805,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080916,95.53,2,2,1,有,有,有,16000,167,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1800元整由承租人負擔。,RPVOMLMKQHJGFBH98CC,整棟(戶)出租,有,1130905~1150904,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區中華路二段３３０號十六樓之３,0.0,,,,1130725,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830924,119.11000000000001,3,1,2,有,有,有,10000,84,,0.0,0,社會住宅,RPWOMLMKQHJGFBH09CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、冰箱,社會住宅代管
觀音區,租賃房屋,桃園市觀音區育仁路一段３６９巷１５２號一樓,0.0,,,,1130731,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840214,53.18,2,1,1,有,有,無,10000,188,,0.0,0,社會住宅,RPXOMLMKQHJGFBH56CC,整棟(戶)出租,有,1130901~1140831,有,熱水器,社會住宅代管
觀音區,租賃房屋,桃園市觀音區安和街１００號四樓,0.0,,,,1130810,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1050829,73.15,2,1,2,有,有,有,15000,205,,0.0,0,機車位一個,RPOPMLMKQHJGFBH38CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
觀音區,租賃房屋,桃園市觀音區德二街５６號三樓,0.0,,,,1130811,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100122,56.230000000000004,1,1,1,有,有,有,15000,267,,0.0,0,社會住宅  管理費600+水電費由承租人負擔,RPPPMLMKQHJGFBH48CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區環西路二段２２６巷３號五樓之１１,0.0,,,,1130809,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980703,66.85,2,2,1,有,有,無,13500,202,,0.0,0,每月管理費900元由承租人負擔，未計入租金。,RPQPMLMKQHJGFBH58CC,整棟(戶)出租,有,1130910~1140909,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣、網路,社會住宅代管
觀音區,租賃房屋+車位,桃園市觀音區福二街５號８樓,0.0,,,,1130801,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110127,151.94,3,1,2,有,有,無,19400,132,坡道平面,27.37,3000,,RPRPMLMKQHJGFBH68CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區榮安五街５之１號二樓,0.0,,,,1130805,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821012,83.77,2,1,1,有,有,有,12300,147,,0.0,0,社會住宅,RPSPMLMKQHJGFBH78CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器,社會住宅代管
中壢區,租賃房屋,桃園市中壢區大智街１０號三樓之１３１,0.0,,,,1130809,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,30.36,1,0,1,有,有,有,7500,247,,0.0,0,社會住宅 水電費 管理費500元由承租人負擔,RPTPMLMKQHJGFBH88CC,獨立套房,有,1130810~1140809,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
觀音區,租賃房屋+車位,桃園市觀音區福祥街１１０號六樓,0.0,,,,1130809,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100903,119.47,2,1,1,有,有,無,16000,159,坡道平面,31.65,2000,社會住宅  管理費2000+水電費由承租人負擔,RPVPMLMKQHJGFBH09CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區大智街１０號二樓之１０２,0.0,,,,1130809,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,28.84,1,0,1,有,有,有,5500,191,,0.0,0,社會住宅 水電費 管理費400元由承租人負擔續租案件；,RPWPMLMKQHJGFBH56CC,獨立套房,有,1130913~1140912,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區長春路２６１巷１１號七樓,0.0,,,,1130808,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890704,104.73,3,2,2,有,有,有,21500,205,坡道平面,0.0,3000,管理費每個月1500元整，水費、電費、瓦斯費皆由承租人負擔,RPOQMLMKQHJGFBH48CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區龍江路５８號５樓,0.0,,,,1130807,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720617,90.18,3,1,1,有,有,無,14000,155,,0.0,0,,RPPQMLMKQHJGFBH58CC,整棟(戶)出租,無,1130810~1140809,無,冷氣、熱水器、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區中山東路三段５９號２２樓之５,0.0,,,,1130808,土地0建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970428,78.44,2,1,1,有,有,有,15000,191,,0.0,0,,RPQQMLMKQHJGFBH68CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區溪洲街２６１巷１９號七樓,0.0,,,,1130809,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940519,75.6,2,1,1,有,有,有,19500,258,坡道平面,0.0,3000,社會住宅  管理費1500+水電費由承租人負擔,RPRQMLMKQHJGFBH78CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區龍慈路１６號３樓,0.0,,,,1130808,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830623,119.56,3,1,2,有,有,有,11000,92,,0.0,0,,RPTQMLMKQHJGFBH98CC,整棟(戶)出租,無,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
中壢區,租賃房屋,桃園市中壢區後寮二路２２７巷２８號十一樓,0.0,,,,1130722,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910516,144.62,2,1,2,有,有,有,17000,118,,0.0,0,管理費、水電費、瓦斯費由承租人負擔未租賃車位，建物登記含有車位面積；,RPUQMLMKQHJGFBH09CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
