編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLTLQHJGFCQ57DA,32,103.73,集合住宅,鋼筋混凝土造,82年2月17日,五層,一層,全筆移轉
RPRNMLTLQHJGFCQ57DA,32,10.16,共有部分,鋼筋混凝土造,82年2月17日,五層,,持分移轉
RPPNMLPJRHJGFDQ96DA,43,105.49,住商用,鋼筋混凝土加強磚造,70年4月9日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPSNMLQJRHJGFCQ27DA,20,17.86,管委會辦公室,鋼筋混凝土造,94年1月20日,五層,一層 陽台,全筆移轉
RPSNMLQJRHJGFCQ27DA,20,.53,管委會辦公室,鋼筋混凝土造,94年1月20日,五層,,持分移轉
RPTNMLQJRHJGFCQ37DA,20,17.95,管委會辦公室,鋼筋混凝土造,94年1月20日,五層,一層 陽台,全筆移轉
RPSNMLQJRHJGFCQ27DA,20,5.59,梯廳、梯間、水箱,鋼筋混凝土造,94年1月20日,五層,,持分移轉
RPTNMLQJRHJGFCQ37DA,20,.52,管委會辦公室,鋼筋混凝土造,94年1月20日,五層,,持分移轉
RPTNMLQJRHJGFCQ37DA,20,5.50,梯廳、梯間、水箱,鋼筋混凝土造,94年1月20日,五層,,持分移轉
RPVOMLLKRHJGFCQ27DA,3,230.89,住宅、停車空間,鋼筋混凝土造,110年11月2日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLKKRHJGFDQ86DA,45,152.00,住商用,鋼筋混凝土加強磚造,69年1月28日,二層,一層 二層 防空避難室 騎樓,全筆移轉
RPRNMLLKRHJGFDQ86DA,42,78.20,住家用,磚造,71年5月12日,一層,一層,全筆移轉
RPOPMLLKRHJGFCQ66DA,31,95.22,住商用,鋼鐵造,82年4月29日,二層,一層 二層 騎樓,全筆移轉
RPOPMLLKRHJGFCQ66DA,54,69.56,住家用,鋼筋混凝土加強磚造,59年3月1日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLLKRHJGFDQ66DA,,229.97,住家用,鋼筋混凝土造,113年6月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLMKRHJGFBQ76DA,30,174.10,住商用,鋼筋混凝土造,83年3月8日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPNMLNJRHJGFCQ66DA,42,105.89,住家用,鋼筋混凝土加強磚造,71年8月31日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLQJRHJGFCQ96DA,57,98.06,住家用,磚造,56年10月30日,一層,一層 騎樓 見其他登記事項,全筆移轉
RPRNMLQKQHJGFCQ17DA,1,49.04,集合住宅,鋼筋混凝土造,112年3月20日,七層,一層,全筆移轉
RPRNMLQKQHJGFCQ17DA,1,12.69,本共有部分之項目有安全梯、梯廳、走廊、梯間、水箱、機電空間及機械室等７項,鋼筋混凝土造,112年3月20日,七層,,持分移轉
RPRNMLQKQHJGFCQ17DA,1,12.27,本共有部分之項目有停車空間、台電配電室、弱電機房、消防機房兼發電機房、管委會空間、梯廳、蓄水池、雨水、汙水機房及機電設備空間等９項。,鋼筋混凝土造,112年3月20日,十層,,持分移轉
RPRNMLMKQHJGFDQ86DA,29,27.85,梯間、公共廁所,鋼筋混凝土造、鋼筋混凝土磚造,84年10月27日,三層,,持分移轉
RPRNMLMKQHJGFDQ86DA,29,225.86,舖位、防空避難室、停車位,鋼筋混凝土造、鋼筋混凝土磚造,84年10月27日,三層,一層 二層 三層 騎樓 地下層,全筆移轉
RPQNMLTJRHJGFCQ47EA,,163.75,住宅、門廊、樓梯間,鋼筋混凝土造,113年4月30日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPVNMLQJRHJGFCQ57DA,31,144.32,住家用,鋼筋混凝土造,82年7月22日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPVNMLSLQHJGFBQ77DA,30,172.10,住商用,鋼筋混凝土造,83年3月8日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQNMLKKRHJGFDQ76EA,28,31.95,警衛室、一樓停車空間、法定停車場,鋼筋混凝土造,85年10月11日,五層,,持分移轉
RPQNMLKKRHJGFDQ76EA,28,94.48,集合住宅,鋼筋混凝土造,85年10月11日,五層,三層 陽台,全筆移轉
RPQNMLKKRHJGFDQ76EA,28,19.20,樓梯間,鋼筋混凝土造,85年10月11日,五層,,持分移轉
RPRNMLNKQHJGFCQ86DA,23,125.47,住家用,鋼筋混凝土造,91年1月14日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLKKRHJGFDQ96DA,7,29.87,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPQNMLMKRHJGFCQ76DA,27,172.95,住家用,鋼筋混凝土造,86年11月6日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPPOMLTLQHJGFCQ47DA,41,77.84,住家用,鋼筋混凝土加強磚造,72年9月30日,二層,一層 二層,全筆移轉
RPPNMLNLPHJGFEQ86DA,30,235.06,住家用,鋼筋混凝土造,83年1月12日,四層,一層 二層 三層 四層 陽台 電梯樓梯間 花台,全筆移轉
RPPNMLNLPHJGFEQ86DA,30,2.48,住家用,鋼筋混凝土造,83年4月7日,三層,一層 二層 三層 陽台,持分移轉
RPPNMLNJRHJGFDQ86EA,49,66.00,住家用,磚石造,64年12月15日,一層,一層,全筆移轉
RPRNMLPJRHJGFDQ17DA,2,54.88,集合住宅,鋼筋混凝土造,111年6月28日,五層,四層 陽台,全筆移轉
RPQNMLPJRHJGFDQ07DA,2,54.91,集合住宅,鋼筋混凝土造,111年6月28日,五層,四層 陽台,全筆移轉
RPRNMLRKPHJGFBQ07DA,43,99.54,住家用,鋼筋混凝土加強磚造,70年5月28日,二層,一層 二層,全筆移轉
RPRNMLPJRHJGFDQ17DA,2,52.81,本共有之項目有停車空間、門廊、昇降機、機房、直通梯、梯廳、水錶室,鋼筋混凝土造,111年6月28日,五層,,持分移轉
RPQNMLPJRHJGFDQ07DA,2,24.12,本共有之項目有停車空間、門廊、昇降機、機房、直通梯、梯廳、水錶室,鋼筋混凝土造,111年6月28日,五層,,持分移轉
RPSNMLRLNHJGFCQ17DA,1,216.29,住宅、樓梯間,鋼筋混凝土造,112年1月9日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLNJRHJGFBQ76DA,6,44.89,住家用,鋼筋混凝土造,107年10月1日,一層,一層,全筆移轉
RPOOMLTJRHJGFDQ37DA,,166.12,住家用,鋼筋混凝土造,113年5月24日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLTJRHJGFDQ18DA,,163.76,住家用,鋼筋混凝土造,113年5月24日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLTJRHJGFCQ47DA,6,178.75,住宅、樓梯間,鋼筋混凝土造,106年11月16日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPOMLTJRHJGFDQ47DA,,168.56,住家用,鋼筋混凝土造,113年5月24日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLNKRHJGFDQ07DA,,166.34,住家用,鋼筋混凝土造,113年5月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPPMLLMQHJGFDQ96DA,,56.99,集合住宅,鋼筋混凝土造,113年5月14日,六層,六層 陽台,全筆移轉
RPPPMLLMQHJGFDQ96DA,,18.07,本建號共有部分之項目有停車空間、管理委員會使用空間、昇降機、管道間、戶外安全梯、梯廳、電信室、消防機房等８項,鋼筋混凝土造,113年5月14日,六層,,持分移轉
RPQPMLLMQHJGFDQ07DA,,55.59,集合住宅,鋼筋混凝土造,113年5月14日,六層,六層 陽台,全筆移轉
RPQPMLLMQHJGFDQ07DA,,17.59,本建號共有部分之項目有停車空間、管理委員會使用空間、昇降機、管道間、戶外安全梯、梯廳、電信室、消防機房等８項,鋼筋混凝土造,113年5月14日,六層,,持分移轉
RPQOMLLKRHJGFCQ76DA,,207.71,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPOOMLLKRHJGFCQ56DA,,215.22,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPWNMLLKRHJGFCQ27DA,,207.71,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPXNMLLKRHJGFCQ37DA,,207.71,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPSOMLLKRHJGFCQ96DA,,215.36,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPUNMLLKRHJGFCQ07DA,,207.71,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPVNMLLKRHJGFCQ17DA,,207.71,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPOMLLKRHJGFCQ66DA,,207.71,住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPTOMLLKRHJGFCQ07DA,,215.22,診所、住宅、樓梯間、屋突,鋼筋混凝土造,113年3月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLMKRHJGFDQ86DA,,201.07,店鋪、住宅、停車空間,鋼筋混凝土造,112年11月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLTJPHJGFCQ37DA,,149.22,住宅,鋼筋混凝土造,113年1月4日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPROMLTJPHJGFCQ37DA,,.51,本共有部分之項目有電信室、儲藏室等２項,鋼筋混凝土造,113年1月4日,一層,,持分移轉
RPQNMLTJPHJGFCQ17DA,,152.78,住宅,鋼筋混凝土造,113年1月4日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLTJPHJGFCQ17DA,,.51,本共有部分之項目有電信室、儲藏室等２項,鋼筋混凝土造,113年1月4日,一層,,持分移轉
RPTOMLTJPHJGFCQ57DA,,149.22,住宅,鋼筋混凝土造,113年1月4日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTOMLTJPHJGFCQ57DA,,.51,本共有部分之項目有電信室、儲藏室等２項,鋼筋混凝土造,113年1月4日,一層,,持分移轉
RPQOMLPJPHJGFDQ96DA,,51.69,集合住宅,鋼筋混凝土造,113年4月18日,六層,三層 陽台,全筆移轉
RPQOMLPJPHJGFDQ96DA,,19.71,本共有部分之項目有停車空間、管委會空間、電信室、安全梯梯間、昇降機、梯廳、共用廁所、走道、樓梯間等９項。,鋼筋混凝土造,113年4月18日,六層,,持分移轉
